Cambodia,Apoptygma Berzerk,,You And Me Against The World (ltd ed),,Industrial,5270054,263,,,5,13,2005,14/01/2014 16:45,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Apoptygma Berzerk:You And Me Against The World (ltd ed):05 Cambodia.mp3
Tuning In To The Frequency Of Your Soul,Apoptygma Berzerk,,You And Me Against The World (ltd ed),,Industrial,4293105,214,,,7,13,2005,14/01/2014 16:45,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Apoptygma Berzerk:You And Me Against The World (ltd ed):07 Tuning In To The Frequency Of Your Soul.mp3
Mercy Kill,Apoptygma Berzerk,,You And Me Against The World (ltd ed),,Industrial,3850040,192,,,8,13,2005,14/01/2014 16:45,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Apoptygma Berzerk:You And Me Against The World (ltd ed):08 Mercy Kill.mp3
Lost In Translation,Apoptygma Berzerk,,You And Me Against The World (ltd ed),,Industrial,5547485,277,,,9,13,2005,14/01/2014 16:45,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Apoptygma Berzerk:You And Me Against The World (ltd ed):09 Lost In Translation.mp3
Maze,Apoptygma Berzerk,,You And Me Against The World (ltd ed),,Industrial,4109692,205,,,10,13,2005,14/01/2014 16:45,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Apoptygma Berzerk:You And Me Against The World (ltd ed):10 Maze.mp3
Into The Unknown,Apoptygma Berzerk,,You And Me Against The World (ltd ed),,Industrial,4460267,222,,,11,13,2005,14/01/2014 16:45,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Apoptygma Berzerk:You And Me Against The World (ltd ed):11 Into The Unknown.mp3
Shine On,Apoptygma Berzerk,,You And Me Against The World (ltd ed),,Industrial,3977516,198,,,12,13,2005,14/01/2014 16:45,18/06/2014 14:54,160,44100,,MPEG audio file,,,40,06/06/2015 11:14,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Apoptygma Berzerk:You And Me Against The World (ltd ed):12 Shine On.mp3
Is Electronic Love To Blame?,Apoptygma Berzerk,,You And Me Against The World (ltd ed),,Industrial,5468606,273,,,13,13,2005,14/01/2014 16:45,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Apoptygma Berzerk:You And Me Against The World (ltd ed):13 Is Electronic Love To Blame_.mp3
Love Never Dies (Part 1),Apoptygma Berzerk,,7,,Electronica/Dance,6563117,328,1,1,1,12,1998,14/01/2014 16:45,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Apoptygma Berzerk:7:01 Love Never Dies (Part 1).mp3
Mourn,Apoptygma Berzerk,,7,,Electronica/Dance,6676470,333,1,1,2,12,1998,14/01/2014 16:45,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Apoptygma Berzerk:7:02 Mourn.mp3
Non-Stop Violence,Apoptygma Berzerk,,7,,Electronica/Dance,8241216,411,1,1,3,12,1998,14/01/2014 16:45,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Apoptygma Berzerk:7:03 Non-Stop Violence.mp3
25 Cromwell Street,Apoptygma Berzerk,,7,,Electronica/Dance,5284679,264,1,1,4,12,1998,14/01/2014 16:45,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Apoptygma Berzerk:7:04 25 Cromwell Street.mp3
Rebel,Apoptygma Berzerk,,7,,Electronica/Dance,7025466,351,1,1,5,12,1998,14/01/2014 16:45,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Apoptygma Berzerk:7:05 Rebel.mp3
Deep Red,Apoptygma Berzerk,,7,,Electronica/Dance,4813942,240,1,1,6,12,1998,14/01/2014 16:45,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Apoptygma Berzerk:7:06 Deep Red.mp3
Nearer,Apoptygma Berzerk,,7,,Electronica/Dance,7913107,395,1,1,7,12,1998,14/01/2014 16:45,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Apoptygma Berzerk:7:07 Nearer.mp3
Half Asleep,Apoptygma Berzerk,,7,,Electronica/Dance,5873994,293,1,1,8,12,1998,14/01/2014 16:45,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Apoptygma Berzerk:7:08 Half Asleep.mp3
Mourn (Remix),Apoptygma Berzerk,,7,,Electronica/Dance,8665441,433,1,1,9,12,1998,14/01/2014 16:45,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Apoptygma Berzerk:7:09 Mourn (Remix).mp3
Electricity,Apoptygma Berzerk,,7,,Electronica/Dance,6176493,308,1,1,10,12,1998,14/01/2014 16:45,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Apoptygma Berzerk:7:10 Electricity.mp3
Love Never Dies (Part 2),Apoptygma Berzerk,,7,,Electronica/Dance,17356392,867,1,1,11,12,1998,14/01/2014 16:45,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Apoptygma Berzerk:7:11 Love Never Dies (Part 2).mp3
Ghost,Apoptygma Berzerk,,7,,Electronica/Dance,4162969,208,1,1,12,12,1998,14/01/2014 16:45,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Apoptygma Berzerk:7:12 Ghost.mp3
Unicorn (video version),Apoptygma Berzerk,,,,,8022806,250,,,1,14,,14/01/2014 16:45,18/06/2014 14:54,256,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Apoptygma Berzerk:Unknown Album:01 Unicorn (video version).mp3
A Strange Day,Apoptygma Berzerk,,,,,8618806,269,,,6,14,,14/01/2014 16:45,18/06/2014 14:54,256,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Apoptygma Berzerk:Unknown Album:06 A Strange Day.mp3
Enjoy The Silence,Apoptygma Berzerk,,,,,6482675,405,,,,,,14/01/2014 16:45,18/06/2014 14:54,128,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Apoptygma Berzerk:Unknown Album:Enjoy The Silence.mp3
01 Everything We Know Is Wrong,Apoptygma Berzerk,Stephan Groth,,,,3495306,87,,,,,,14/01/2014 16:45,18/06/2014 14:54,320,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Apoptygma Berzerk:Unknown Album:01 Everything We Know Is Wrong.mp3
01 In This Together (Flipside Club Mix),Apoptygma Berzerk,,,,,6854712,342,,,,,,14/01/2014 16:45,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Apoptygma Berzerk:Unknown Album:01 In This Together (Flipside Club Mix).mp3
01 More Serotonin... Please,Apoptygma Berzerk,Groth  Stephan L.,,,,1784285,89,,,,,,14/01/2014 16:45,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Apoptygma Berzerk:Unknown Album:01 More Serotonin... Please.mp3
02 Deep Red [Live],Apoptygma Berzerk,Stephan Groth,,,,4832780,241,,,,,,14/01/2014 16:45,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Apoptygma Berzerk:Unknown Album:02 Deep Red [Live].mp3
02 Suffer In Silence,Apoptygma Berzerk,Groth  Stephan L.,,,,7056833,352,,,,,,14/01/2014 16:45,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Apoptygma Berzerk:Unknown Album:02 Suffer In Silence.mp3
03 Eclipse,Apoptygma Berzerk,Stephan Groth,,,,14299531,357,,,,,,14/01/2014 16:45,18/06/2014 14:54,320,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Apoptygma Berzerk:Unknown Album:03 Eclipse.mp3
03 Unicorn (Duet Version),Apoptygma Berzerk,Groth  Stephan L.,,,,5037573,251,,,,,,14/01/2014 16:45,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Apoptygma Berzerk:Unknown Album:03 Unicorn (Duet Version).mp3
04 Bitch [Live],Apoptygma Berzerk,Stephan Grothesk,,,,4992647,249,,,,,,14/01/2014 16:45,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Apoptygma Berzerk:Unknown Album:04 Bitch [Live].mp3
04 Until The End Of The World,Apoptygma Berzerk,Groth  Stephan L.,,,,7055798,352,,,,,,14/01/2014 16:45,18/06/2014 14:54,160,44100,,MPEG audio file,,,24,06/06/2015 12:27,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Apoptygma Berzerk:Unknown Album:04 Until The End Of The World.mp3
05 Kathy's Song (Come Lie Next To Me),Apoptygma Berzerk,Stephan Groth,,,,15786448,394,,,,,,14/01/2014 16:45,18/06/2014 14:54,320,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Apoptygma Berzerk:Unknown Album:05 Kathy's Song (Come Lie Next To Me).mp3
05 Love Never Dies [Live],Apoptygma Berzerk,Stephan Groth,,,,6413718,320,,,,,,14/01/2014 16:45,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Apoptygma Berzerk:Unknown Album:05 Love Never Dies [Live].mp3
05 Love to Blame (DJ Lee Perception Mix),Apoptygma Berzerk,,,,,6069472,303,,,,,,14/01/2014 16:45,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Apoptygma Berzerk:Unknown Album:05 Love to Blame (DJ Lee Perception Mix).mp3
05 Rollergirl,Apoptygma Berzerk,Groth  Stephan L.,,,,5662933,283,,,,,,14/01/2014 16:45,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Apoptygma Berzerk:Unknown Album:05 Rollergirl.mp3
06 O.K. Amp - Let Me Out,Apoptygma Berzerk,Groth  Stephan L.,,,,11813213,590,,,,,,14/01/2014 16:45,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Apoptygma Berzerk:Unknown Album:06 O.K. Amp - Let Me Out.mp3
06 Untitled 3,Apoptygma Berzerk,Stephan Groth,,,,6340546,158,,,,,,14/01/2014 16:45,18/06/2014 14:54,320,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Apoptygma Berzerk:Unknown Album:06 Untitled 3.mp3
06 You Keep Me From Breaking Apart (According to Phillip Remix),Apoptygma Berzerk,,,,,5037136,251,,,,,,14/01/2014 16:45,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Apoptygma Berzerk:Unknown Album:06 You Keep Me From Breaking Apart (According to Phillip Remix).mp3
07 Moment Of Tranquillity,Apoptygma Berzerk,Jonas Groth/Stephan Groth,,,,18233587,455,,,,,,14/01/2014 16:45,18/06/2014 14:54,320,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Apoptygma Berzerk:Unknown Album:07 Moment Of Tranquillity.mp3
07 Mourn [Live],Apoptygma Berzerk,Stephan Groth,,,,9233887,461,,,,,,14/01/2014 16:45,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Apoptygma Berzerk:Unknown Album:07 Mourn [Live].mp3
08 Lost in Translation (Sweep Remix),Apoptygma Berzerk,,,,,7121680,355,,,,,,14/01/2014 16:45,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Apoptygma Berzerk:Unknown Album:08 Lost in Translation (Sweep Remix).mp3
09 Friendly Fire (Apop Vs. Magenta),Apoptygma Berzerk,,,,,4238283,211,,,,,,14/01/2014 16:45,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Apoptygma Berzerk:Unknown Album:09 Friendly Fire (Apop Vs. Magenta).mp3
09 Stitch [Live],Apoptygma Berzerk,Stephan Groth,,,,5114901,255,,,,,,14/01/2014 16:45,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Apoptygma Berzerk:Unknown Album:09 Stitch [Live].mp3
10 Paranoia,Apoptygma Berzerk,Stephan Grothesk/Vegard Blomberg,,,,18730945,468,,,,,,14/01/2014 16:45,18/06/2014 14:54,320,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Apoptygma Berzerk:Unknown Album:10 Paranoia.mp3
10 Paranoia [Live],Apoptygma Berzerk,Stephan Groth/Vegard Blomberg,,,,10164373,508,,,,,,14/01/2014 16:45,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Apoptygma Berzerk:Unknown Album:10 Paranoia [Live].mp3
10 Until the End of the World (Acoustic Version),Apoptygma Berzerk,,,,,3680322,183,,,,,,14/01/2014 16:45,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Apoptygma Berzerk:Unknown Album:10 Until the End of the World (Acoustic Version).mp3
11 Something I Should Know,Apoptygma Berzerk,Groth  Stephan L.,,,,23415240,1170,,,,,,14/01/2014 16:45,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Apoptygma Berzerk:Unknown Album:11 Something I Should Know.mp3
11 Something I Should Know,Apoptygma Berzerk,Groth  Stephan L.,,,,23415240,1170,,,,,,14/01/2014 16:45,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Apoptygma Berzerk:Unknown Album:11 Something I Should Know.mp3
11 Soultaker,Apoptygma Berzerk,Stephan Groth,,,,16761314,418,,,,,,14/01/2014 16:45,18/06/2014 14:54,320,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Apoptygma Berzerk:Unknown Album:11 Soultaker.mp3
12 Backdraft [Live],Apoptygma Berzerk,Stephan Groth,,,,4947721,247,,,,,,14/01/2014 16:45,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Apoptygma Berzerk:Unknown Album:12 Backdraft [Live].mp3
12 LNDP3,Apoptygma Berzerk,Vegard Blomberg,,,,12835628,320,,,,,,14/01/2014 16:45,18/06/2014 14:54,320,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Apoptygma Berzerk:Unknown Album:12 LNDP3.mp3
13 Time To Move On,Apoptygma Berzerk,Stephan Groth,,,,26648144,666,,,,,,14/01/2014 16:45,18/06/2014 14:54,320,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Apoptygma Berzerk:Unknown Album:13 Time To Move On.mp3
14 Burning Heretic [Live],Apoptygma Berzerk,Stephan Groth,,,,6747564,337,,,,,,14/01/2014 16:45,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Apoptygma Berzerk:Unknown Album:14 Burning Heretic [Live].mp3
16 Non Stop Violence [Live],Apoptygma Berzerk,Stephan Groth,,,,7948153,397,,,,,,14/01/2014 16:45,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Apoptygma Berzerk:Unknown Album:16 Non Stop Violence [Live].mp3
18 Enjoy The Silence [Live],Apoptygma Berzerk,Martin Gore,,,,12147076,607,,,,,,14/01/2014 16:45,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Apoptygma Berzerk:Unknown Album:18 Enjoy The Silence [Live].mp3
Sprawl II (live),Arcade Fire,,,,,10242862,319,,,,,,01/08/2014 21:02,01/08/2014 22:11,256,44100,,MPEG audio file,,,4,31/03/2015 21:12,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Arcade Fire:Unknown Album:Sprawl II (live).mp3
Disappoint,Assemblage 23,,Failure,,Electronica/Dance,6683268,334,1,1,5,10,2001,01/08/2014 21:02,01/08/2014 22:11,160,44100,,MPEG audio file,,,53,06/06/2015 10:37,2,08/04/2015 22:01,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Assemblage 23:Failure:05 Disappoint.mp3
Salad Is Ok,B-Complex,,Salad Is Ok - EP,,Electronic,12045852,347,1,1,1,4,2010,06/01/2015 19:45,07/06/2011 17:44,256,44100,,Purchased AAC audio file,,,,,,,
Raindrops,B-Complex,,Salad Is Ok - EP,,Electronic,12202952,354,1,1,2,4,2010,06/01/2015 19:45,07/06/2011 17:44,256,44100,,Purchased AAC audio file,,,,,,,
Ocean Deep,B-Complex,,Salad Is Ok - EP,,Electronic,13432128,393,1,1,3,4,2010,06/01/2015 19:45,07/06/2011 17:44,256,44100,,Purchased AAC audio file,,,,,,,
It's a Funny World,B-Complex,,Salad Is Ok - EP,,Electronic,12823417,372,1,1,4,4,2010,06/01/2015 19:45,07/06/2011 17:44,256,44100,,Purchased AAC audio file,,,,,,,
Fear of a Blech Planet,Barticle,,Fear of a Blech Planet,,Rock,133773574,5573,,,1,,2002,14/01/2014 16:48,18/06/2014 14:54,192,44100,,MPEG audio file,,SLURP 40; Warp Records retrospective,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Barticle:Fear of a Blech Planet:01 Fear of a Blech Planet.mp3
Where Is My Mind (Bassnectar Remix),Bassnectar,,Bootleg Kutz,,Electronic,10486793,259,,,,,,14/01/2014 16:48,18/06/2014 14:54,320,44100,,MPEG audio file,,,13,01/06/2015 13:12,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Bassnectar:Bootleg Kutz:Where Is My Mind (Bassnectar Remix).mp3
Upside Down (Radio Edit),Bassnectar,,Divergent Spectrum,,Electronic,7691022,186,1,1,1,1,2011,14/01/2014 16:48,18/06/2014 14:54,320,44100,,MPEG audio file,,Bassnectar's Divergent Spectrum release debuts August 2nd  2011! www.bassnectar.net,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Bassnectar:Divergent Spectrum:01 Upside Down (Radio Edit).mp3
Red Step (Mustard Pimp Remix),Bassnectar,,,,,15578801,385,,,,,2012,14/01/2014 16:48,18/06/2014 14:54,320,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Bassnectar:Unknown Album:Red Step (Mustard Pimp Remix).mp3
Above & Beyond,Bassnectar & Seth Drake,,Divergent Spectrum,,Electronic,9712899,237,1,1,12,15,2011,14/01/2014 16:48,18/06/2014 14:54,320,44100,,MPEG audio file,,Written & produced by Bassnectar & Seth Drake. Original symphony composed by Seth Drake.,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Bassnectar:Divergent Spectrum:12 Above & Beyond.mp3
Sure Shot,The Beastie Boys,Caldato/DJ Hurricane,Ill Communication,,Hip Hop/Rap,3996883,199,1,1,1,20,1994,01/08/2014 21:01,01/08/2014 22:11,160,44100,,MPEG audio file,,,4,27/03/2015 01:20,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:The Beastie Boys:Ill Communication:01 Sure Shot.mp3
Sabotage,The Beastie Boys,Beastie Boys,Ill Communication,,Hip Hop/Rap,3572123,178,1,1,6,20,1994,01/08/2014 21:02,01/08/2014 22:11,160,44100,,MPEG audio file,,,6,28/03/2015 00:50,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:The Beastie Boys:Ill Communication:06 Sabotage.mp3
Sgt. Pepper's Lonely Hearts Club Band,The Beatles,John Lennon & Paul McCartney,Sgt. Pepper's Lonely Hearts Club Band,,Rock,5001468,121,1,1,1,13,1967,06/01/2015 19:45,21/11/2010 01:04,256,44100,,Purchased AAC audio file,,,2,23/11/2014 00:37,,,
With a Little Help From My Friends,The Beatles,John Lennon & Paul McCartney,Sgt. Pepper's Lonely Hearts Club Band,,Rock,6485172,164,1,1,2,13,1967,09/11/2014 23:38,21/11/2010 01:04,256,44100,,Purchased AAC audio file,,,10,18/04/2015 18:39,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:The Beatles:Sgt. Pepper's Lonely Hearts Club Band:02 With a Little Help From My Friends.m4a
Lucy In the Sky With Diamonds,The Beatles,John Lennon & Paul McCartney,Sgt. Pepper's Lonely Hearts Club Band,,Rock,8297445,208,1,1,3,13,1967,04/08/2014 00:21,21/11/2010 01:04,256,44100,,Purchased AAC audio file,,,7,23/11/2014 00:43,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:The Beatles:Sgt. Pepper's Lonely Hearts Club Band:03 Lucy In the Sky With Diamonds.m4a
Getting Better,The Beatles,John Lennon & Paul McCartney,Sgt. Pepper's Lonely Hearts Club Band,,Rock,6491783,168,1,1,4,13,1967,06/01/2015 19:45,21/11/2010 01:04,256,44100,,Purchased AAC audio file,,,3,23/11/2014 00:46,,,
Fixing a Hole,The Beatles,John Lennon & Paul McCartney,Sgt. Pepper's Lonely Hearts Club Band,,Rock,6433635,156,1,1,5,13,1967,06/01/2015 19:45,21/11/2010 01:04,256,44100,,Purchased AAC audio file,,,3,23/11/2014 00:48,,,
She's Leaving Home,The Beatles,John Lennon & Paul McCartney,Sgt. Pepper's Lonely Hearts Club Band,,Rock,8020304,215,1,1,6,13,1967,06/01/2015 19:45,21/11/2010 01:04,256,44100,,Purchased AAC audio file,,,4,20/01/2015 23:13,,,
Being For the Benefit of Mr. Kite!,The Beatles,John Lennon & Paul McCartney,Sgt. Pepper's Lonely Hearts Club Band,,Rock,6305271,157,1,1,7,13,1967,06/01/2015 19:45,21/11/2010 01:04,256,44100,,Purchased AAC audio file,,,3,23/11/2014 00:55,,,
Within You Without You,The Beatles,George Harrison,Sgt. Pepper's Lonely Hearts Club Band,,Rock,11687730,304,1,1,8,13,1967,06/01/2015 19:45,21/11/2010 01:04,256,44100,,Purchased AAC audio file,,,1,01/07/2014 23:44,,,
When I'm Sixty-Four,The Beatles,John Lennon & Paul McCartney,Sgt. Pepper's Lonely Hearts Club Band,,Rock,6416535,157,1,1,9,13,1967,06/01/2015 19:45,21/11/2010 01:04,256,44100,,Purchased AAC audio file,,,1,01/07/2014 23:46,,,
Lovely Rita,The Beatles,John Lennon & Paul McCartney,Sgt. Pepper's Lonely Hearts Club Band,,Rock,6667438,162,1,1,10,13,1967,06/01/2015 19:45,21/11/2010 01:04,256,44100,,Purchased AAC audio file,,,,,,,
Good Morning Good Morning,The Beatles,John Lennon & Paul McCartney,Sgt. Pepper's Lonely Hearts Club Band,,Rock,6558754,161,1,1,11,13,1967,06/01/2015 19:45,21/11/2010 01:04,256,44100,,Purchased AAC audio file,,,,,1,23/08/2014 22:29,
Sgt. Pepper's Lonely Hearts Club Band (Reprise),The Beatles,John Lennon & Paul McCartney,Sgt. Pepper's Lonely Hearts Club Band,,Rock,3395829,79,1,1,12,13,1967,06/01/2015 19:45,21/11/2010 01:04,256,44100,,Purchased AAC audio file,,,,,1,23/08/2014 22:29,
A Day In the Life,The Beatles,John Lennon & Paul McCartney,Sgt. Pepper's Lonely Hearts Club Band,,Rock,12496346,335,1,1,13,13,1967,06/01/2015 19:45,21/11/2010 01:04,256,44100,,Purchased AAC audio file,,,,,,,
While My Guitar,Beatles,,,,,4564162,285,,,,,,03/08/2014 22:09,03/08/2014 22:10,128,44100,,MPEG audio file,,,9,31/03/2015 21:42,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Beatles:Unknown Album:While My Guitar.mp3
you keep it all in,beautiful south,,welcome to the beautiful south,,,2770944,173,,,7,,1989,01/08/2014 21:02,01/08/2014 22:11,128,44100,,MPEG audio file,,,11,24/05/2015 00:50,1,06/09/2014 00:57,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:beautiful south:welcome to the beautiful south:07 you keep it all in.mp3
Leave a Light On,Belinda Carlisle,,Runaway Horses,,Pop,9844525,277,1,1,1,10,1989,06/01/2015 18:45,26/08/2007 18:44,256,44100,,Purchased AAC audio file,,,1,08/05/2015 14:43,,,
Runaway Horses,Belinda Carlisle,,Runaway Horses,,Pop,9969740,284,1,1,2,10,1989,26/08/2007 18:44,26/08/2007 18:44,256,44100,,Purchased AAC audio file,,,1,08/05/2015 14:48,,,
Vision of You,Belinda Carlisle,,Runaway Horses,,Pop,9991527,281,1,1,3,10,1989,26/08/2007 18:44,26/08/2007 18:44,256,44100,,Purchased AAC audio file,,,1,08/05/2015 14:52,,,
Summer Rain,Belinda Carlisle,,Runaway Horses,,Pop,11889892,332,1,1,4,10,1989,06/01/2015 19:45,26/08/2007 18:44,256,44100,,Purchased AAC audio file,,,1,08/05/2015 14:58,,,
La Luna,Belinda Carlisle,,Runaway Horses,,Pop,10434024,285,1,1,5,10,1989,26/08/2007 18:44,26/08/2007 18:44,256,44100,,Purchased AAC audio file,,,1,08/05/2015 15:03,,,
(We Want) The Same Thing,Belinda Carlisle,,Runaway Horses,,Pop,8469224,239,1,1,6,10,1989,26/08/2007 18:44,26/08/2007 18:44,256,44100,,Purchased AAC audio file,,,1,08/05/2015 15:07,,,
Deep Deep Ocean,Belinda Carlisle,,Runaway Horses,,Pop,8635346,244,1,1,7,10,1989,26/08/2007 18:44,26/08/2007 18:44,256,44100,,Purchased AAC audio file,,,1,08/05/2015 15:11,,,
